Asset Path,Asset Id,Asset Language,Collection Id,Collection Path
image/bible-videos,c2eb4db4ee3bde385650486d4ddb7f4e67b9a980,eng,c309d68a3159987170195997f13cb48430ede6c3,Mobile Media Library/English - Images/Jesus Christ/Bible Images-The Life of Jesus Christ/Acts of the Apostles-Bible Images
image/gathering-bread-in-baskets,7ff1bef9051d11ec9244eeeeac1e5646e16becb5,eng,bd2e280b55d74242a6d9ef0308f02b97,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/3 Nephi
image/gathering-bread-in-baskets,983d9ee8051d11ecbf18eeeeac1e5d0ba4eb6668,eng,bd2e280b55d74242a6d9ef0308f02b97,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/3 Nephi
image/gathering-bread-in-baskets,989f1ff1051d11ecb5d9eeeeac1ebcf22340157e,eng,bd2e280b55d74242a6d9ef0308f02b97,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/3 Nephi
image/gathering-bread-in-baskets,988d6c44051d11ec9ee7eeeeac1e7c538dd34a13,eng,bd2e280b55d74242a6d9ef0308f02b97,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/3 Nephi
image/nephi-tied,28611c49216c25277cb1452369b21c10f16dedca,eng,88faa39652fa4b58b599479b529c93da,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 18
image/nephi-tied,5a341bf4ee6b72a8e44e7611152af94de47d8383,eng,88faa39652fa4b58b599479b529c93da,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 18
image/nephi-tied,f396fae73996224fb0a94e89039f9c0b15f6147f,eng,88faa39652fa4b58b599479b529c93da,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 18
image/nephi-tied,e886932cd1eb542f8bf1d1c11944257db7d008f0,eng,88faa39652fa4b58b599479b529c93da,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 18
image/quote-meme-nelson,8ff39423e34fb9aa26fe7cce02d02b2cadcba1e8,eng,bc0218ae7d311840c2c6a8529039f701809aa917,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Speaker/President Russell M. Nelson-Picture Quotes
image/quote-meme-nelson,d1da2f6b62c25063c9d95fb14f2c32f204b498cc,eng,bc0218ae7d311840c2c6a8529039f701809aa917,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Speaker/President Russell M. Nelson-Picture Quotes
image/quote-meme-nelson,fcd21413060749940d8e9535668157460c7e3f3b,eng,bc0218ae7d311840c2c6a8529039f701809aa917,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Speaker/President Russell M. Nelson-Picture Quotes
image/nephi-walking-in-streets,fb59f3850bfeb2fb7a9163580218b1171e912339,eng,d687c870bb084b8b9b03dcefd76a7f03,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 3-5
image/nephi-walking-in-streets,79dee1100c15cc1bb30359328665a53565e95e23,eng,d687c870bb084b8b9b03dcefd76a7f03,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 3-5
image/lds-temple-beth-whittaker,cda9ef0215f76e81b56fddc5a4556af39526c1c7,eng,d032668ad7d9496daef639526bd0a37d,Mobile Media Library/English - Images/Primary/Primary Symbols/Covenant Path (Saving Ordinances)-Primary Symbols
image/lds-temple-beth-whittaker,6f2b9db40a65bc82acc6ec769ae625f7f6aa99b0,eng,cfba124a283645fda1da4f9361fe4afc,Mobile Media Library/English - Images/Primary/Primary Symbols/Nursery Manual (Primary Symbols for Lessons 1-30)-Primary Symbols
image/chile-man-wheelchair-key-maker,2111fb3c0bd8b7b74451fa6070addeeeff64dbb8,eng,d511ef59c2544a528c683cab9c1f2e1b,Mobile Media Library/Spanish - Images/Everyday People/Portraits of Faith/Rodrigo Quintanilla
image/chile-man-wheelchair-key-maker,eb112bfe3c64bca3fe5453f67ebea6f25fe2b7b8,eng,d511ef59c2544a528c683cab9c1f2e1b,Mobile Media Library/Spanish - Images/Everyday People/Portraits of Faith/Rodrigo Quintanilla
image/chile-man-wheelchair-key-maker,295b4b6edbb89fc992173bef6ae5a94d99773995,eng,d511ef59c2544a528c683cab9c1f2e1b,Mobile Media Library/Spanish - Images/Everyday People/Portraits of Faith/Rodrigo Quintanilla
image/chile-man-wheelchair-key-maker,87a9223c651d0834bda2283d4561c1183b37792f,eng,d511ef59c2544a528c683cab9c1f2e1b,Mobile Media Library/Spanish - Images/Everyday People/Portraits of Faith/Rodrigo Quintanilla
image/moroni-cavity-of-a-rock,e4175227cb783c04e0be933d90600547ef3f150f,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-cavity-of-a-rock,4f8a20b926ddb5346df90677afdf0324d61c3d82,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-cavity-of-a-rock,21abe38f0a0af6ec270bb729542d08b1c067f8d7,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-cavity-of-a-rock,1eb49b8b66570d0fa5239fc5a1d584a903260a5a,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/lehi-sariah-sons,29e3c06e74050618062eea2725756f4e0c9dbf35,eng,d687c870bb084b8b9b03dcefd76a7f03,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 3-5
image/lehi-sariah-sons,a3995e8124c108ebf06ee9c311d3914ba1b9b387,eng,d687c870bb084b8b9b03dcefd76a7f03,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 3-5
image/president-thomas-s-monson-lds,3364016fb6bd8eea090e4c3c4f1fcd9c88367f0f,eng,9d8fb1a75b814532ab99bdb568f16d61,Mobile Media Library/Spanish - Images/Gospel Art/Gospel Art Book/Latter-day Prophets-Gospel Art Book
image/president-thomas-s-monson-lds,7d0634e7297c8627391a3fc26f6f6bf5807f13c1,eng,1e45f0595dbd4417bb7c60ec863828e5,Mobile Media Library/Spanish - Video/Church History/Prophets of the Restoration/Thomas S. Monson
image/president-thomas-s-monson-lds,e246e3d4d089b6882d63f3510262def647365000,eng,51fac9a60d205eb67c485b9816a0e27c54c23047,Mobile Media Library/English - Video/Teaching and Lessons/Seminary and Institute/Online Seminary/Old Testament Online Seminary Reference/Lessons 41-80
image/cornelius-greets-peter,15b1049eb7fd8fe69a850eaa29c437e27f58794b,eng,c309d68a3159987170195997f13cb48430ede6c3,Mobile Media Library/English - Images/Jesus Christ/Bible Images-The Life of Jesus Christ/Acts of the Apostles-Bible Images
image/cornelius-greets-peter,c4fe0012c4bd29ae05caa238ad2408f929f5e79e,eng,ffd5f3dba64a42f380515c2193cb5bf5,Mobile Media Library/English - Images/Come
image/george-albert-smith,0eee4f78d65f3675548a85a271d2ca4fd5ba289b,eng,514dec0af69f45c7ba37a39e0df80ce5,Mobile Media Library/Spanish - Images/Church Leaders/Past Church Leaders/Presidents of the Church of Jesus Christ of Latter-day Saints
image/george-albert-smith,cf3844aa83478b1e0865365a67275dc287e65ccc,eng,d487e237da6164402db562e17fae841b23601baf,Mobile Media Library/English - Images/Gospel Art/All Gospel Art/Latter-day Prophets-All Gospel Art
image/family-brass-plates,337e05048b34bc95633b1fa103a366ab0f796a8e,eng,d687c870bb084b8b9b03dcefd76a7f03,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 3-5
image/family-brass-plates,3e64424203debc92f989e8f85fac4a362af7806f,eng,d687c870bb084b8b9b03dcefd76a7f03,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 3-5
image/family-brass-plates,4a5ee4c34cc791dd2da2653e906b45f2dd1f4223,eng,d687c870bb084b8b9b03dcefd76a7f03,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 3-5
image/family-brass-plates,a509615e063ec598cda95775cc5c5ff2d92ccbd0,eng,d687c870bb084b8b9b03dcefd76a7f03,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 3-5
image/family-brass-plates,a7d7423c8b34ae767beb9e64362efd5ca964e5a7,eng,d687c870bb084b8b9b03dcefd76a7f03,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 3-5
image/family-brass-plates,d0dbab5d9e6bb780a1c2a3f0b60c0f66de40203f,eng,d687c870bb084b8b9b03dcefd76a7f03,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 3-5
image/meme-bednar-ordinary-people-simple-results,870a4d22b17fd592f4b3dfafd8d39250f8151690,eng,46a57690ad6138e6f3200058ca87ff7c77ce7c3e,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Personal Development-Picture Quotes
image/meme-bednar-ordinary-people-simple-results,415680b96d3399d7dd137fe312377afd1be5aa5f,eng,46a57690ad6138e6f3200058ca87ff7c77ce7c3e,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Personal Development-Picture Quotes
image/merida-mexico-temple-lds,2aeec88e7081042272f9d24edbff2502e93caf62,eng,1bb5be24dee3409696a2db209bba1ee1,Mobile Media Library/Spanish - Images/Gospel Art/Gospel Art Book/Temples-Gospel Art Book
image/merida-mexico-temple-lds,4f4f4e7e14259f25937d2815f16f22c49af1a2fe,eng,ef50f37e5dbd4f35a3da4256cae0c6fc,Mobile Media Library/English - Images/Temples/Merida Mexico Temple
image/merida-mexico-temple-lds,8ec4b7b0ac688cf9fedf245a2106bc42b3023788,eng,ef50f37e5dbd4f35a3da4256cae0c6fc,Mobile Media Library/English - Images/Temples/Merida Mexico Temple
image/merida-mexico-temple-lds,9fd7c425073e02f874a22d233a6b1d17c9e5ea23,eng,ef50f37e5dbd4f35a3da4256cae0c6fc,Mobile Media Library/English - Images/Temples/Merida Mexico Temple
pdf/old-testament-stories-cover-art-moses,148b478937044ecacb24ea085cd8d9bcd72c420c,eng,d16110182b0849da98b99ec0ee33fbb8,Mobile Media Library/English - Images/Primary/Primary Illustrations/Scripture Stories: Old Testament
pdf/old-testament-stories-cover-art-moses,22a917c80b066999d2635e8e13d71b0983b4404c,eng,d16110182b0849da98b99ec0ee33fbb8,Mobile Media Library/English - Images/Primary/Primary Illustrations/Scripture Stories: Old Testament
image/bible-videos-empty-tomb,0a9ae0a38fb91a7ce97260be0642e70fd1083abb,eng,7428cade85a784f1d09185191b3b1d8588868507,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Final Events-Bible Images - SPA
image/bible-videos-empty-tomb,8942d4457c12963cb6c0e50a47d67428a24648e5,eng,7428cade85a784f1d09185191b3b1d8588868507,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Final Events-Bible Images - SPA
image/bible-videos-empty-tomb,a46ca7af61e53e8b5658d9b1ba6c49e83ba335ed,eng,7428cade85a784f1d09185191b3b1d8588868507,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Final Events-Bible Images - SPA
image/bible-videos-empty-tomb,b10d3f242f149aa536ae74db17cdcde9baf05e57,eng,7428cade85a784f1d09185191b3b1d8588868507,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Final Events-Bible Images - SPA
image/bible-videos-empty-tomb,aa0e25f1273c96381cfc3d10c781f976866d3e20,eng,540325ab91d18e0e1e52262aac51c33c10c4724b,Mobile Media Library/English - Images/Jesus Christ/Bible Images-The Life of Jesus Christ/Final Events-Bible Images
image/lehi-on-deck,dc9d7a368ae3ea9ef5b5f283273257c8024f38e4,eng,88faa39652fa4b58b599479b529c93da,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 18
image/lehi-on-deck,f2163c71b68ed34136f441aba0346801adae0037,eng,88faa39652fa4b58b599479b529c93da,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 18
image/sydney-australia-temple-lds,df8c28a226486483f0c41cc98efd4f4091af1394,eng,1bb5be24dee3409696a2db209bba1ee1,Mobile Media Library/Spanish - Images/Gospel Art/Gospel Art Book/Temples-Gospel Art Book
image/sydney-australia-temple-lds,74d6f267bd0ef740770aa6958ff146c1047bec1f,eng,540536a966504a96a94d0fdf4a52f1c5,Mobile Media Library/Portuguese - Images/Temples
image/sydney-australia-temple-lds,42a3a7cd49f49cac2d62f66a0fb9f407dd2bf923,eng,e2bb2600f176426a821a1bb493463585,Mobile Media Library/English - Images/Temples/Sydney Australia Temple
image/sydney-australia-temple-lds,fa3b6a300e132835f97f5996bcd440a36aaaabe5,eng,e2bb2600f176426a821a1bb493463585,Mobile Media Library/English - Images/Temples/Sydney Australia Temple
image/jacob-with-wife,b87ded46a88368895c3c0cd873170a97cb244e00,eng,13cf96632e3749248f7ea1ec6aff6c52,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Jacob 2-3
image/jacob-with-wife,d5dc8b01303eb2828780696a0f0b17a2663264c6,eng,13cf96632e3749248f7ea1ec6aff6c52,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Jacob 2-3
image/jacob-with-wife,40168b18a7acc4379654c887a18aa69f7026ff73,eng,13cf96632e3749248f7ea1ec6aff6c52,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Jacob 2-3
image/alma-the-younger-sons-mosiah,43bc99a391b7cf25207badd7fb330d9194d2bc99,eng,5fb34fae57a94fdfa85d805c73ce8f60,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 27
